MAPPED_CUST_ID,FIRST_NAME,LAST_NAME,DATE_OF_BIRTH,AGE,EDUCATION,STATUS,MARITAL_STATUS,NO_OF_CHILDRENS,NO_OF_DEPENDENTS,HOUSE_OWNERSHIP,OCCUPATION,PURCHASE_HABITS_APPAREL,PURCHASE_HABITS_TRAVEL,PURCHASE_HABITS_FITNESS,PURCHASE_HABITS_COMPUTERS,PURCHASE_HABITS_FICTION,PURCHASE_HABITS_OTHERS
414521706373,SAMERIA,LUNKIN,38448000000,54,MASTER,STUDENT,WIDOWED,1,2,OWN,AGENT,1,1,0,0,1,1
568857772626,MARK,PULSIFER,-66355200000,57,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,1,1,MORTGAGE,AGENT,1,1,1,0,1,1
259461017133,PAUL,ROTH,-23673600000,56,MASTER,EMPLOYED,DIVORCED,0,0,RENT,AGENT,0,0,1,0,1,0
925790709133,MONICA,WONG,65923200000,53,HIGH_SCHOOL,EMPLOYED,DIVORCED,1,1,RENT,AGENT,0,1,0,0,1,1
970649264230,NICOLE,HEIMLICH,-278035200000,64,MASTER,SELF_EMPLOYED,MARRIED,2,2,RENT,ADJUSTER,1,0,0,1,0,1
718055760299,ERICA,LIANG,419299200000,42,HIGH_SCHOOL,RETIRED,MARRIED,0,0,RENT,AGENT,0,1,0,0,1,1
46465743153,JERE,LONGHOFER,891043200000,27,ASSOCIATE,UNEMPLOYED,SINGLE,2,2,MORTGAGE,AGENT,0,0,1,0,1,0
789664923150,CASE,HOLLUB,713750400000,33,HIGH_SCHOOL,SELF_EMPLOYED,MARRIED,2,2,RENT,AGENT,0,0,1,0,1,1
11514782803,ZENEK,SIERRA,-53222400000,57,HIGH_SCHOOL,STUDENT,MARRIED,0,0,MORTGAGE,AGENT,1,0,0,0,0,1
994089393955,JANTZEN,WALKER,936230400000,25,BACHELOR,RETIRED,SINGLE,1,1,OWN,AGENT,1,0,0,0,1,0
112803562530,KIRK,BRIEN,321321600000,45,BACHELOR,EMPLOYED,DIVORCED,0,0,MORTGAGE,AGENT,0,0,1,1,1,1
793103111934,ALLEN,STARLEY,411436800000,42,HIGH_SCHOOL,RETIRED,DIVORCED,1,1,OTHER,AGENT,1,1,1,0,1,1
74703743567,CORTNEY,DIAL,823651200000,29,BACHELOR,EMPLOYED,DIVORCED,2,3,RENT,AGENT,1,1,1,1,0,1
502756618308,EUGENE,SLATTERY,843782400000,28,HIGH_SCHOOL,UNEMPLOYED,MARRIED,2,2,MORTGAGE,AGENT,0,0,1,0,1,0
42261277501,JULIE,LEVINE,-249868800000,63,MASTER,SELF_EMPLOYED,SINGLE,0,1,MORTGAGE,ADJUSTER,1,1,1,0,1,1
231217751924,JOSE,CORREA,399686400000,42,MASTER,STUDENT,MARRIED,1,1,MORTGAGE,AGENT,0,1,0,1,1,0
335723856058,JUDY,WILLIAMS,362448000000,44,MASTER,RETIRED,DIVORCED,2,3,RENT,ADJUSTER,1,1,1,1,1,1
121611597272,SAM,WEBB,151977600000,50,MASTER,EMPLOYED,WIDOWED,2,2,OTHER,AGENT,0,0,1,0,1,0
471745244836,SABRINA,KINDER,377308800000,43,DOCTORATE,STUDENT,SINGLE,2,2,OTHER,AGENT,1,0,1,1,0,0
415322208589,MANUEL,LOPEZ,237600000000,48,HIGH_SCHOOL,STUDENT,SINGLE,2,3,OWN,ADJUSTER,0,1,0,0,0,0
537787782794,MELISSA,GUERRA,123033600000,51,DOCTORATE,UNEMPLOYED,WIDOWED,3,3,OTHER,AGENT,1,0,1,1,0,1
626653144757,MICHELE,WOLF,210902400000,48,DOCTORATE,STUDENT,WIDOWED,3,3,MORTGAGE,ADJUSTER,0,0,0,1,0,0
564099674154,STEPHANIE,WALCZYK,245808000000,47,MASTER,SELF_EMPLOYED,MARRIED,1,1,OTHER,AGENT,0,0,0,0,1,0
587598064692,TERRI,MARTIN,-261792000000,63,BACHELOR,RETIRED,WIDOWED,3,3,OTHER,AGENT,1,1,0,0,1,1
707318870008,ANDREA,MCCANTS,-285206400000,64,BACHELOR,EMPLOYED,DIVORCED,0,1,MORTGAGE,ADJUSTER,0,0,1,1,0,1
687103133737,ROBERT,LOPEZ,200016000000,49,HIGH_SCHOOL,EMPLOYED,DIVORCED,1,1,OTHER,ADJUSTER,1,1,0,1,1,1
14703709230,DOROTHY,UMANZOR,105148800000,52,BACHELOR,UNEMPLOYED,WIDOWED,2,2,MORTGAGE,AGENT,0,0,1,0,1,1
394646134125,ROBERT,IZLAR,809136000000,29,BACHELOR,RETIRED,WIDOWED,3,4,RENT,AGENT,0,0,0,0,1,0
568895900479,CRYSTAL,HANSEN,795139200000,30,MASTER,SELF_EMPLOYED,WIDOWED,1,2,RENT,AGENT,1,0,0,0,1,0
204037957990,LAURA,ESCALON,83721600000,52,BACHELOR,STUDENT,WIDOWED,2,3,OWN,AGENT,0,1,1,0,0,1
400206888952,JORDAN,POLLARD,516326400000,39,ASSOCIATE,STUDENT,MARRIED,3,3,RENT,AGENT,1,1,0,1,1,0
358240672774,CHRISTOPHER,VAUGHAN,65059200000,53,MASTER,RETIRED,MARRIED,2,2,MORTGAGE,AGENT,0,0,1,1,0,0
563304544056,KATEYSUE,HARRIS,300067200000,46,ASSOCIATE,RETIRED,MARRIED,1,1,OWN,ADJUSTER,1,1,1,0,0,1
149964185348,NELLY,IBARRA,190944000000,49,DOCTORATE,STUDENT,MARRIED,1,1,OWN,AGENT,1,0,1,0,1,1
787942453300,ELIZABETH,PERAZA,402796800000,42,BACHELOR,RETIRED,MARRIED,2,3,OWN,AGENT,0,1,1,0,0,0
161266272383,GARY,UYEMURA,336268800000,44,ASSOCIATE,RETIRED,DIVORCED,3,3,MORTGAGE,AGENT,1,0,0,1,0,1
862621841409,SEBASTIAN,GEORGE,-193795200000,61,DOCTORATE,SELF_EMPLOYED,DIVORCED,3,3,MORTGAGE,AGENT,0,1,1,0,1,0
564263432193,ALEX,HAZEL,313286400000,45,DOCTORATE,EMPLOYED,SINGLE,1,1,OTHER,ADJUSTER,0,0,0,0,0,0
537242206434,ERIC,LEBLANC,622166400000,35,ASSOCIATE,UNEMPLOYED,WIDOWED,2,2,OTHER,AGENT,0,1,1,0,1,0
88201619098,AISHA,ANDERSON,769305600000,31,MASTER,EMPLOYED,MARRIED,2,3,MORTGAGE,ADJUSTER,0,0,1,0,1,0
322262795334,MONICA,RODRIGUEZ,-32140800000,56,ASSOCIATE,RETIRED,WIDOWED,0,1,MORTGAGE,AGENT,0,0,1,1,0,0
644203201206,JAQUELINE,CASTELLANOS,500774400000,39,BACHELOR,EMPLOYED,MARRIED,1,2,OTHER,AGENT,1,1,0,0,0,0
67566960371,KEITH,WILLETT,56678400000,53,DOCTORATE,UNEMPLOYED,MARRIED,0,0,OWN,AGENT,0,1,1,0,1,0
787312942806,FIORE,RANGEL,432432000000,41,BACHELOR,EMPLOYED,WIDOWED,2,3,MORTGAGE,ADJUSTER,0,0,1,0,0,1
179963707707,SHANEIRI,MATOS,320371200000,45,BACHELOR,STUDENT,MARRIED,1,2,OTHER,AGENT,0,1,0,1,1,0
811292225263,SHAKEEL,KAZMI,-225676800000,62,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,0,0,OTHER,AGENT,1,1,0,1,1,1
689809213011,RICHARD,DRISKO,-136080000000,59,BACHELOR,STUDENT,MARRIED,0,0,MORTGAGE,AGENT,0,1,0,1,1,0
158170664688,MICHAEL,DEFILLIPO,-329443200000,66,ASSOCIATE,UNEMPLOYED,WIDOWED,1,1,MORTGAGE,AGENT,1,1,0,0,1,0
467027770888,MARQUISHA,GONZALEZ,391219200000,43,HIGH_SCHOOL,RETIRED,SINGLE,2,3,MORTGAGE,AGENT,1,0,0,1,0,0
216353365133,JACQUELYN,LEVAY,418694400000,42,ASSOCIATE,STUDENT,WIDOWED,3,3,RENT,AGENT,1,0,0,1,1,0
737560325779,KAREN,PIERCE,208483200000,49,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,2,3,OTHER,AGENT,0,0,1,1,0,0
317441898934,ANTHONY,GEMMATO,487728000000,40,ASSOCIATE,STUDENT,WIDOWED,3,4,RENT,AGENT,1,1,0,0,0,1
409853386131,JOSEPH,KIRCHNER,144374400000,51,HIGH_SCHOOL,RETIRED,DIVORCED,0,0,OWN,AGENT,1,0,1,1,1,0
427562081380,AKOUA,DJONDO,57974400000,53,DOCTORATE,UNEMPLOYED,WIDOWED,2,3,OWN,AGENT,0,1,1,0,0,0
868553269711,ELIZABETH,IATTONI,550627200000,38,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,1,2,RENT,AGENT,1,0,0,1,1,1
338916778243,SARAH,MCCOMAS,256694400000,47,HIGH_SCHOOL,RETIRED,MARRIED,0,0,RENT,AGENT,0,0,0,0,0,0
952069044729,ANDREA,WOFFORD,419817600000,42,BACHELOR,UNEMPLOYED,MARRIED,1,1,OWN,AGENT,1,0,1,0,0,1
826763357113,SHEILLA,KEMEI,574473600000,37,ASSOCIATE,RETIRED,MARRIED,3,3,RENT,AGENT,0,1,0,0,0,0
425482274151,PATRICK,WINKLER,877392000000,27,HIGH_SCHOOL,UNEMPLOYED,MARRIED,3,3,MORTGAGE,ADJUSTER,0,0,0,1,0,0
357840819869,SIFAH,ASABA,442627200000,41,MASTER,SELF_EMPLOYED,WIDOWED,3,4,OTHER,AGENT,1,1,1,0,0,1
447408978465,JOSE,MEDIAN,804643200000,30,BACHELOR,STUDENT,MARRIED,0,0,OWN,ADJUSTER,0,1,0,1,1,0
131628320492,JERRIONA,MCDANIELS,-250646400000,63,BACHELOR,STUDENT,MARRIED,3,4,MORTGAGE,ADJUSTER,1,0,1,0,1,1
963370923385,RYAN,BUTLER,275443200000,46,BACHELOR,SELF_EMPLOYED,MARRIED,0,1,OTHER,AGENT,0,1,1,1,0,0
918923790395,ROBERT,WALKER,-119923200000,59,MASTER,RETIRED,MARRIED,3,4,OWN,AGENT,0,0,0,0,0,0
875517639916,CHRISTY,CARLISLE,-255571200000,63,DOCTORATE,RETIRED,SINGLE,0,0,RENT,AGENT,1,0,0,1,1,1
287876544081,DENNIS,LYONS,943833600000,25,MASTER,UNEMPLOYED,MARRIED,1,2,OWN,AGENT,1,1,1,0,1,1
800393339200,REUPENA,SUE,304560000000,45,HIGH_SCHOOL,SELF_EMPLOYED,SINGLE,3,4,OWN,AGENT,1,0,1,1,0,1
457354873164,EDMUNDO,DAVILA,-64800000000,57,BACHELOR,UNEMPLOYED,SINGLE,1,1,OTHER,AGENT,0,1,0,0,1,1
150005383127,CONSTANCE,AKRONG,759456000000,31,BACHELOR,SELF_EMPLOYED,MARRIED,3,4,MORTGAGE,ADJUSTER,1,1,1,0,0,1
95989410854,TABITHA,TATUM,86745600000,52,MASTER,SELF_EMPLOYED,WIDOWED,1,2,RENT,AGENT,1,1,1,1,0,1
813239405222,RICHARD,PALOS,-11404800000,55,HIGH_SCHOOL,SELF_EMPLOYED,WIDOWED,1,2,OWN,AGENT,0,1,1,0,1,0
553018601354,KARLA,RAMOS,-337824000000,66,ASSOCIATE,RETIRED,DIVORCED,3,4,MORTGAGE,AGENT,1,1,0,0,1,1
756708625643,NICOLE,RIZZI,445564800000,41,MASTER,STUDENT,SINGLE,3,3,RENT,AGENT,0,0,0,1,0,0
617133289534,CHARMAINE,MCCULLOUGH,-85622400000,58,MASTER,RETIRED,DIVORCED,3,3,OTHER,AGENT,1,1,0,0,0,1
705067296113,LUIS,MONTEMAYOR,9936000000,55,HIGH_SCHOOL,STUDENT,DIVORCED,0,1,OTHER,AGENT,1,1,1,0,0,0
520622259278,SAMUEL,SHOOK,-375408000000,67,MASTER,EMPLOYED,MARRIED,3,3,RENT,AGENT,0,0,1,0,1,0
99194583774,DANIEL,MEARA,696902400000,33,MASTER,EMPLOYED,DIVORCED,3,3,OTHER,AGENT,1,1,1,1,1,1
41208928215,NICHOLE,GOLSTON,-2592000000,55,ASSOCIATE,EMPLOYED,MARRIED,1,2,RENT,AGENT,1,0,1,1,0,1
653994225021,AUDERMISHA,WOODS-FLEMING,418608000000,42,MASTER,RETIRED,MARRIED,1,1,RENT,AGENT,1,0,0,0,0,1
972722837310,CARA,CLARK,867715200000,28,DOCTORATE,UNEMPLOYED,MARRIED,3,3,OTHER,AGENT,1,0,0,0,0,1
295595753557,MICHELLE,HAMMER,73353600000,53,MASTER,RETIRED,MARRIED,3,4,RENT,ADJUSTER,1,0,1,0,1,0
822387023638,AMURE,ODULATE,527126400000,38,HIGH_SCHOOL,STUDENT,WIDOWED,3,3,OTHER,AGENT,0,0,0,1,0,0
443344352327,DYLAN,PURDY,935366400000,25,ASSOCIATE,EMPLOYED,SINGLE,0,0,MORTGAGE,AGENT,1,1,1,0,0,1
668184225196,DAVID,WALKER,266112000000,47,HIGH_SCHOOL,RETIRED,SINGLE,2,3,MORTGAGE,AGENT,0,1,0,0,0,0
254403491891,JANET,BARNETTE,853286400000,28,DOCTORATE,SELF_EMPLOYED,MARRIED,0,0,OTHER,ADJUSTER,1,0,0,1,1,0
605447457464,GILBERT,PATINO,-347846400000,66,HIGH_SCHOOL,SELF_EMPLOYED,SINGLE,1,1,OTHER,AGENT,1,0,1,0,1,0
98588469489,RONALD,PATTERSON,34387200000,54,BACHELOR,STUDENT,DIVORCED,3,4,OTHER,AGENT,0,1,0,0,0,1
906925927383,KEITH,SINDBERG,482630400000,40,MASTER,SELF_EMPLOYED,WIDOWED,2,2,OWN,AGENT,0,0,0,0,1,1
995862119707,DANNY,JR,118800000000,51,DOCTORATE,EMPLOYED,SINGLE,0,1,OWN,AGENT,0,1,1,1,0,1
561888447539,DELONE,WALKER,8467200000,55,ASSOCIATE,UNEMPLOYED,SINGLE,3,3,OWN,ADJUSTER,1,1,1,0,1,0
466837476792,TRACY,LEEK,452131200000,41,BACHELOR,EMPLOYED,SINGLE,3,4,OWN,ADJUSTER,1,0,0,1,1,1
952614253753,MARIO,BARRIOS,372297600000,43,HIGH_SCHOOL,UNEMPLOYED,SINGLE,3,4,MORTGAGE,AGENT,0,1,0,0,0,1
303685484612,JUSTIN,IMPERATORI,301622400000,46,BACHELOR,RETIRED,SINGLE,2,3,MORTGAGE,AGENT,1,1,0,0,0,1
491608458831,DAVID,HALBERG,619574400000,35,ASSOCIATE,EMPLOYED,SINGLE,3,3,OWN,AGENT,1,0,0,1,0,1
749352495599,PRASANNA,BHATIA,82252800000,53,DOCTORATE,UNEMPLOYED,DIVORCED,2,2,MORTGAGE,AGENT,1,0,0,0,0,0
437593555012,DOMINICK,GALLANT,176774400000,50,HIGH_SCHOOL,EMPLOYED,WIDOWED,2,3,OWN,AGENT,1,0,1,0,1,0
475332157398,JUAN,CORDERO,420768000000,42,DOCTORATE,STUDENT,MARRIED,3,4,RENT,AGENT,0,1,0,1,1,1
413043208445,JOHN,SCHOEPPACH,-17193600000,56,DOCTORATE,EMPLOYED,WIDOWED,2,2,OTHER,AGENT,0,1,0,1,1,0
813852659305,HALEIGH,MASON,-49680000000,57,BACHELOR,UNEMPLOYED,SINGLE,2,3,MORTGAGE,AGENT,1,0,0,0,1,0
134676450816,WILLIAM,ANTHONY,139449600000,51,MASTER,UNEMPLOYED,SINGLE,0,0,RENT,AGENT,0,1,0,1,0,1
445096980769,ALISON,LOXTON,329097600000,45,HIGH_SCHOOL,UNEMPLOYED,MARRIED,1,1,OWN,AGENT,1,1,0,1,0,1
36646067842,JAQUISHIA,TOWNSEL,-377395200000,67,HIGH_SCHOOL,EMPLOYED,WIDOWED,2,2,MORTGAGE,AGENT,1,1,1,0,1,1
820728980921,HADLEY,BUNCH,665539200000,34,BACHELOR,RETIRED,SINGLE,1,2,MORTGAGE,AGENT,0,0,1,0,1,0
429536754416,VANESSA,LANGSTON,765676800000,31,BACHELOR,EMPLOYED,SINGLE,0,0,MORTGAGE,AGENT,0,1,1,1,0,1
995632928106,MARCUS,STOTTS,895190400000,27,MASTER,UNEMPLOYED,DIVORCED,3,3,OWN,AGENT,1,0,0,0,0,0
683504247932,ROGER,KUPERMAN,672192000000,34,BACHELOR,RETIRED,WIDOWED,0,1,OWN,AGENT,0,1,1,0,0,1
309909810537,CHIENYI,HUTT,343008000000,44,DOCTORATE,STUDENT,WIDOWED,1,1,OTHER,AGENT,0,1,0,1,0,0
464030535202,IKPONMWOSA,GUOBADIA,458265600000,41,MASTER,EMPLOYED,MARRIED,0,0,OTHER,AGENT,0,1,1,0,1,1
211887840772,JAMES,PLATT,-345600000000,66,ASSOCIATE,RETIRED,DIVORCED,1,1,RENT,ADJUSTER,1,0,0,1,0,1
800506750620,LISA,RUSKANEN,-350265600000,66,ASSOCIATE,RETIRED,MARRIED,1,1,MORTGAGE,AGENT,0,1,1,0,1,0
821819147207,DANIEL,ARYEE,91065600000,52,BACHELOR,STUDENT,WIDOWED,1,1,OTHER,ADJUSTER,1,1,0,0,0,1
567950122862,QING,LI,957830400000,25,BACHELOR,EMPLOYED,MARRIED,2,2,MORTGAGE,AGENT,0,0,1,0,0,1
688333827703,NICK,SCANCARELLO,934761600000,26,MASTER,SELF_EMPLOYED,SINGLE,3,3,OTHER,AGENT,0,0,0,0,1,0
671496551940,COLLIN,CLARK,46915200000,54,ASSOCIATE,EMPLOYED,WIDOWED,2,3,OWN,AGENT,1,0,0,0,1,0
347047939615,PAUL,EKORI,836697600000,29,MASTER,EMPLOYED,SINGLE,0,0,OWN,AGENT,0,1,0,0,0,1
193597571033,GALE,JR,853459200000,28,HIGH_SCHOOL,EMPLOYED,MARRIED,0,0,OWN,ADJUSTER,0,1,1,1,0,1
403804813852,ANTONIO,JENKINS,-266889600000,64,BACHELOR,SELF_EMPLOYED,SINGLE,1,1,OWN,AGENT,1,1,0,1,1,1
212468903555,ARTHUR,FOREMAN,907718400000,26,MASTER,EMPLOYED,SINGLE,0,1,RENT,AGENT,0,1,1,0,1,0
19450228725,JERRY,GRAHAM,241401600000,47,MASTER,STUDENT,DIVORCED,2,3,MORTGAGE,AGENT,1,1,0,1,1,0
658846312085,CLAUDIO,ENRIQUEZ,-176428800000,61,ASSOCIATE,STUDENT,MARRIED,2,3,OWN,AGENT,1,0,0,1,0,1
719002840708,JAMES,BUCHANAN,312249600000,45,HIGH_SCHOOL,SELF_EMPLOYED,DIVORCED,2,3,RENT,AGENT,1,1,1,0,0,1
774947150205,ANGELA,HIEB,568512000000,37,DOCTORATE,STUDENT,SINGLE,2,2,RENT,ADJUSTER,0,0,1,0,1,1
70952757377,ALEXANDRIA,ICKES,431827200000,41,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,1,1,MORTGAGE,AGENT,0,0,0,0,0,1
547918406126,ELIJAH,ROBINSON,182736000000,49,BACHELOR,RETIRED,MARRIED,2,2,OWN,AGENT,0,0,0,0,1,0
284552744388,MATTHEW,ROWLETTE,31622400000,54,DOCTORATE,SELF_EMPLOYED,WIDOWED,0,0,OWN,AGENT,0,0,1,0,1,1
720461013360,TANNER,SMITH,-5616000000,55,ASSOCIATE,EMPLOYED,SINGLE,2,2,MORTGAGE,AGENT,0,0,1,0,1,1
978874680044,KIVA,ZINN,816739200000,29,HIGH_SCHOOL,EMPLOYED,MARRIED,2,2,RENT,AGENT,0,0,1,1,0,1
95021476068,SANDRA,GARZA,669772800000,34,HIGH_SCHOOL,SELF_EMPLOYED,WIDOWED,0,0,MORTGAGE,ADJUSTER,0,0,0,1,1,1
624393290502,CORTNEY,SWAIN,146534400000,50,DOCTORATE,UNEMPLOYED,WIDOWED,0,1,MORTGAGE,AGENT,1,0,0,1,1,0
311192012419,GEYSI,MENDOZA,881193600000,27,HIGH_SCHOOL,STUDENT,MARRIED,3,4,OTHER,AGENT,1,1,1,0,1,1
880992714231,SARA,HALBROOK,-54518400000,57,BACHELOR,RETIRED,MARRIED,0,0,RENT,AGENT,1,1,1,0,0,1
583794033798,DANIEL,AVENDANO,929318400000,26,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,1,2,OWN,AGENT,0,1,0,0,0,0
288127461551,MIGUEL,PENA,293241600000,46,BACHELOR,SELF_EMPLOYED,MARRIED,3,3,MORTGAGE,ADJUSTER,0,0,1,1,0,0
751670294547,JASON,CHADWICK,837561600000,29,ASSOCIATE,RETIRED,MARRIED,1,2,MORTGAGE,AGENT,0,0,1,1,1,1
525579243685,HOWARD,HISSRICH,592012800000,36,HIGH_SCHOOL,SELF_EMPLOYED,WIDOWED,2,3,OWN,AGENT,0,0,1,1,0,0
785804348490,DONTRAY,ETHERIDGE,-302832000000,65,BACHELOR,UNEMPLOYED,DIVORCED,1,2,RENT,AGENT,1,1,0,1,1,0
751198943068,STEPHEN,SCHLIESSER,936057600000,25,HIGH_SCHOOL,RETIRED,WIDOWED,2,2,OWN,AGENT,0,0,0,1,0,0
652807372607,REBEKAH,HLAVAC,183859200000,49,DOCTORATE,SELF_EMPLOYED,WIDOWED,3,3,OTHER,AGENT,0,1,0,1,1,1
548297235013,ANDREW,EKPEOGWA,738028800000,32,ASSOCIATE,EMPLOYED,DIVORCED,0,1,OTHER,AGENT,0,1,1,1,0,0
163691744894,GARY,STAKER,731030400000,32,HIGH_SCHOOL,SELF_EMPLOYED,MARRIED,2,2,RENT,AGENT,0,1,0,1,1,0
914452876472,BRIAN,TROST,812073600000,29,MASTER,UNEMPLOYED,WIDOWED,2,2,OTHER,AGENT,1,0,0,0,0,1
309983158265,DOMINICK,FIERRO,756086400000,31,DOCTORATE,STUDENT,MARRIED,1,2,MORTGAGE,AGENT,1,0,1,1,0,0
556031684988,STEVEN,HUMPHREYS,721094400000,32,HIGH_SCHOOL,STUDENT,MARRIED,3,4,RENT,AGENT,0,1,0,0,0,1
38286152852,LOUIS,AVALOS,53654400000,53,DOCTORATE,SELF_EMPLOYED,WIDOWED,3,4,MORTGAGE,AGENT,1,0,1,1,0,0
855186478032,MELISSA,DERAEDT,426643200000,42,ASSOCIATE,EMPLOYED,SINGLE,2,2,OWN,ADJUSTER,1,1,0,0,0,1
292359696698,GREGORY,STADLER,-248832000000,63,HIGH_SCHOOL,RETIRED,SINGLE,0,0,MORTGAGE,AGENT,0,0,1,1,1,1
658179202390,SHAWN,ANDREWS,-345686400000,66,HIGH_SCHOOL,STUDENT,DIVORCED,3,4,OTHER,AGENT,0,0,1,0,0,1
889034078523,JORGE,OSUNA,867024000000,28,DOCTORATE,RETIRED,MARRIED,0,0,OWN,AGENT,1,0,0,1,1,1
798293336501,EDGAR,LOPEZ,918172800000,26,ASSOCIATE,EMPLOYED,MARRIED,0,0,MORTGAGE,AGENT,1,0,0,1,1,1
627148238450,BLAKE,STROUBE,757728000000,31,BACHELOR,STUDENT,MARRIED,1,2,OWN,AGENT,1,0,1,0,0,0
558577373909,CHRISTINA,TYSHENKO,661564800000,34,MASTER,STUDENT,DIVORCED,0,1,MORTGAGE,AGENT,1,0,1,0,0,1
935515700604,NORVIS,BOODRAM,59184000000,53,BACHELOR,EMPLOYED,DIVORCED,2,3,RENT,AGENT,0,0,0,1,0,1
159471038723,FRANCISCO,HERNANDEZ,-177292800000,61,DOCTORATE,EMPLOYED,SINGLE,3,4,OTHER,ADJUSTER,0,1,0,1,0,0
228069082663,EDWIN,HEMPHILL,-251769600000,63,DOCTORATE,EMPLOYED,DIVORCED,2,2,RENT,AGENT,1,0,0,0,0,0
357625166557,DAISY,RODRIGUEZ,643852800000,35,ASSOCIATE,SELF_EMPLOYED,WIDOWED,0,1,OTHER,AGENT,0,1,0,1,1,1
791068747155,MELISSA,RAMIREZ,-214012800000,62,BACHELOR,STUDENT,WIDOWED,0,1,MORTGAGE,AGENT,1,0,0,1,0,0
979675138415,ALONDRA,OLIVA,331516800000,45,DOCTORATE,SELF_EMPLOYED,DIVORCED,0,0,MORTGAGE,ADJUSTER,1,0,1,1,0,0
28409343191,SEAMUS,YOUNG,-318470400000,65,BACHELOR,RETIRED,WIDOWED,3,4,RENT,ADJUSTER,1,1,0,0,0,1
7330144488,MILES,SCRITCHLOW,669340800000,34,BACHELOR,EMPLOYED,SINGLE,1,1,OWN,ADJUSTER,1,0,0,1,0,1
21779173555,JERI,LARRINAGA,489715200000,40,HIGH_SCHOOL,EMPLOYED,MARRIED,0,1,OWN,AGENT,0,1,1,1,0,1
982031478598,BILLY,JR,264902400000,47,ASSOCIATE,SELF_EMPLOYED,DIVORCED,1,1,OWN,ADJUSTER,1,1,1,0,0,1
805954011575,DAWN,DEAR,-163468800000,60,MASTER,STUDENT,MARRIED,0,1,RENT,AGENT,1,1,0,1,1,1
312921473959,HAYDEN,THOMAS,-110246400000,59,ASSOCIATE,UNEMPLOYED,WIDOWED,3,4,OWN,AGENT,0,1,0,1,0,1
68641326354,COLIN,ELLER,-267408000000,64,DOCTORATE,UNEMPLOYED,MARRIED,2,3,RENT,AGENT,0,1,0,0,0,1
561223281967,KISCHA,MCKNIGHT,-21340800000,56,HIGH_SCHOOL,SELF_EMPLOYED,WIDOWED,2,2,RENT,AGENT,0,0,1,1,0,1
808141948427,MAKAYLA,OLIVER,-376185600000,67,MASTER,STUDENT,WIDOWED,1,1,RENT,AGENT,0,0,0,1,1,0
652652205406,NICHOLAS,RAIA,-307929600000,65,ASSOCIATE,UNEMPLOYED,DIVORCED,1,2,RENT,AGENT,0,1,0,0,0,0
825757241186,JESUSA,CASTILLO,-370483200000,67,DOCTORATE,EMPLOYED,WIDOWED,0,0,OTHER,AGENT,0,0,1,1,0,0
822499963264,RYAN,RICHARDSON,464918400000,40,DOCTORATE,SELF_EMPLOYED,DIVORCED,3,3,OTHER,AGENT,1,1,1,0,0,0
380567456756,CHIARA,KOVAR,450403200000,41,DOCTORATE,STUDENT,WIDOWED,2,3,OWN,AGENT,0,1,1,0,0,0
82450060001,SAMUEL,FRANCIS,128217600000,51,HIGH_SCHOOL,RETIRED,MARRIED,2,3,MORTGAGE,AGENT,1,0,1,0,1,0
59201869924,JARED,MASUCCI,-21254400000,56,HIGH_SCHOOL,STUDENT,DIVORCED,1,1,MORTGAGE,AGENT,0,0,1,0,0,0
810060487686,GILBERT,ALVAREZ,856915200000,28,HIGH_SCHOOL,SELF_EMPLOYED,DIVORCED,3,4,MORTGAGE,ADJUSTER,1,0,1,0,1,1
497064785474,IRENE,MITOLA,-235958400000,63,BACHELOR,EMPLOYED,MARRIED,1,1,MORTGAGE,AGENT,0,1,1,0,0,0
337026426781,JACKSON,REIS,704073600000,33,BACHELOR,STUDENT,SINGLE,2,3,OTHER,AGENT,1,0,1,0,0,1
828964614886,JAMES,SPANN,253324800000,47,BACHELOR,UNEMPLOYED,SINGLE,0,0,RENT,AGENT,1,1,1,1,1,1
562654248783,ARMOND,DAVIS,807667200000,30,MASTER,STUDENT,WIDOWED,1,2,MORTGAGE,AGENT,0,1,0,0,1,1
688163940485,JODY,PLACEK,61084800000,53,BACHELOR,RETIRED,DIVORCED,3,3,OTHER,AGENT,0,1,0,1,0,1
760910692881,LYNDA,HERRIN,543283200000,38,HIGH_SCHOOL,STUDENT,WIDOWED,1,1,MORTGAGE,AGENT,1,0,1,0,0,1
272720666565,ANDREW,MCCLAVE,-352252800000,66,HIGH_SCHOOL,RETIRED,MARRIED,2,3,MORTGAGE,AGENT,1,1,1,1,1,0
637653866665,IMANI,RAWLES,125020800000,51,BACHELOR,SELF_EMPLOYED,DIVORCED,0,1,OTHER,AGENT,1,1,0,0,0,1
993130356843,BARBARA,VIERCK,85190400000,52,BACHELOR,EMPLOYED,WIDOWED,0,0,MORTGAGE,AGENT,1,0,1,0,0,1
70056318501,NANCY,SINGLETON,682041600000,34,BACHELOR,UNEMPLOYED,SINGLE,2,3,MORTGAGE,AGENT,0,0,0,0,0,0
735253997225,CHASE,CARRILLO,869443200000,28,MASTER,STUDENT,MARRIED,2,3,OWN,AGENT,1,1,0,1,0,0
